"SEX","EDUCATION","MARRIAGE","PAY_1","AGE","LIMIT_BAL","BILL_AMT1","PAY_AMT1","Default"
"2","2","2","-2",-1.13751455022166,-0.134756360580809,-0.650774371691457,-0.334389105395649,"0"
"2","2","1","-1",0.489753415380828,-0.134756360580809,-0.259470463856429,-0.130323248406246,"0"
"2","2","1","0",1.24914513266199,-0.520119760553167,-0.321423973523376,-0.160812377926852,"0"
"2","1","2","0",-0.812060957101161,-0.520119760553167,-0.470183014490437,-0.249019542737952,"0"
"2","1","2","2",-1.35448361230199,-1.05962852051447,-0.349508116002825,-0.237005014471416,"1"
"2","2","1","2",-0.161153770860166,-0.134756360580809,-0.277070584095001,-0.160812377926852,"0"
"1","1","2","0",-1.35448361230199,-1.21377388050341,-0.591278903508447,-0.263449051560575,"0"
"2","1","2","0",0.272784353300497,0.173534359397078,0.359833767038302,-0.114082504166557,"0"
"2","1","2","0",-0.269638301900332,-0.751337800536582,-0.160347564457253,-0.221186891829042,"0"
"2","1","1","-1",1.35762966370215,1.4837699193031,-0.583687493621594,0.307210853842925,"0"
"2","2","1","0",0.164299822260331,2.5627874392257,0.27475293887885,0.262050717444087,"0"
"1","2","1","0",1.03217607058166,0.327679719386021,0.430207087313207,-0.11166752361047,"0"
"1","2","1","0",0.164299822260331,1.17547919932521,1.85891314408687,0.0502569226752041,"0"
"2","2","1","0",-1.46296814334216,-0.905483160525525,-0.154548759409514,-0.235556026137764,"0"
"2","1","2","0",0.272784353300497,2.5627874392257,-0.633296474510098,-0.273833467951752,"0"
"1","2","1","-2",0.706722477461159,1.17547919932521,-0.685716585714485,-0.248355423085028,"0"
"1","2","2","0",-1.02903001918149,-0.67426512054211,0.3406040060369,-0.0881818377025177,"0"
"1","1","1","1",0.706722477461159,0.635970439363908,4.08486662271668,0.576360436818888,"1"
"1","1","1","-1",0.489753415380828,0.635970439363908,-0.690252419171031,-0.318027612128155,"0"
"1","1","1","-2",-0.269638301900332,0.404752399380493,-0.695630233688372,-0.190999634877947,"0"
"2","1","2","-1",0.164299822260331,0.635970439363908,-0.676739981179226,-0.130745870003562,"0"
"2","2","1","0",-1.24599908126182,-0.905483160525525,-0.123626325934801,-0.225956478427315,"0"
"2","1","2","1",0.815207008501325,1.4837699193031,-0.695630233688372,0.269114535570643,"1"
"2","1","1","1",0.272784353300497,0.713043119358379,-0.695630233688372,-0.341935919633423,"0"
"1","2","1","0",1.03217607058166,-0.905483160525525,-0.564457732620192,-0.272203356076393,"0"
"1","2","2","-1",-1.13751455022166,-1.13670120050894,-0.690333901209172,-0.00697811650407208,"0"
"1","2","2","0",-1.35448361230199,-1.21377388050341,-0.667546091208923,-0.0762880584637863,"0"
"2","2","1","1",-0.161153770860166,2.5627874392257,6.41528007424394,-0.341935919633423,"0"
"2","2","2","1",-0.269638301900332,1.25255187931968,-0.699310505744431,-0.341935919633423,"0"
"1","2","2","0",-0.161153770860166,0.0193889994081345,0.842614843026893,0.0203111637797178,"0"
"1","2","2","2",2.98489762930464,-1.13670120050894,-0.67322267319945,-0.341935919633423,"0"
"1","2","1","0",-0.703576426060995,-0.67426512054211,-0.18199462592352,-0.118550218195319,"0"
"2","2","1","-1",-0.378122832940498,0.558897759369436,-0.639937260618633,0.171247448535193,"0"
"2","2","2","0",-0.812060957101161,-0.134756360580809,-0.0631123322750218,-0.190999634877947,"0"
"1","2","1","0",-0.161153770860166,0.250607039391549,1.14659716665358,3.64411023721697,"0"
"1","1","2","0",-0.269638301900332,1.02133383933627,-0.673670824409228,0.128079671095127,"0"
"1","2","1","4",-0.0526692398200007,-0.520119760553167,0.422683579124806,-0.239299245999699,"1"
"2","2","2","0",-0.269638301900332,0.944261159341794,-0.505152389192845,0.201434705486288,"0"
"1","3","1","0",2.22550591202348,-0.520119760553167,-0.547848977179009,-0.266467777255685,"0"
"1","1","3","0",1.14066060162182,-1.21377388050341,-0.60366417330596,-0.273833467951752,"1"
"2","1","2","0",0.598237946420994,1.94620599926993,0.389425327223369,-0.137205942991096,"0"
"2","2","1","0",0.706722477461159,-1.13670120050894,-0.435091416730816,-0.262060437740825,"0"
"2","1","1","-1",0.164299822260331,1.02133383933627,-0.687264744439174,-0.259222835587422,"0"
"1","3","2","0",-1.02903001918149,-0.905483160525525,-0.124712753110022,-0.221186891829042,"0"
"2","2","1","-1",0.923691539541491,0.0964616794026062,-0.236614752157729,-0.341935919633423,"0"
"1","2","1","-1",0.598237946420994,1.94620599926993,-0.469422515467783,-0.18556592862675,"0"
"2","2","1","-1",1.46611419474232,-0.520119760553167,-0.553987290719005,-0.141915155075467,"0"
"2","2","2","2",0.272784353300497,-0.67426512054211,-0.441229730270812,-0.221186891829042,"0"
"1","1","1","0",0.706722477461159,0.327679719386021,0.713628776648844,-0.100437864024662,"0"
"1","3","1","1",0.706722477461159,-0.67426512054211,-0.695630233688372,-0.341935919633423,"0"
"2","1","2","0",-0.486607363980664,0.558897759369436,0.190079520910106,-0.100437864024662,"0"
"1","1","1","-1",1.03217607058166,2.5627874392257,-0.181274867919937,9.43891645606307,"0"
"1","2","2","0",-0.920545488141327,-0.520119760553167,-0.553607041207678,-0.190999634877947,"0"
"2","1","2","-2",0.0558152912201651,3.41058691916489,-0.683761016799088,-0.341935919633423,"0"
"1","2","2","-1",-0.920545488141327,0.0193889994081345,-0.689980812377226,-0.316820121850111,"0"
"1","1","1","-2",1.03217607058166,1.17547919932521,-0.188255162520728,0.980447058366246,"0"
"2","3","1","0",0.272784353300497,0.250607039391549,0.125613648400462,5.80394809755392,"0"
"1","1","2","1",-0.0526692398200007,1.4837699193031,-0.695630233688372,-0.280957660592211,"1"
"1","2","1","1",-0.161153770860166,0.250607039391549,-0.695630233688372,-0.341935919633423,"0"
"2","2","1","1",0.381268884340662,-0.134756360580809,-0.695630233688372,-0.341935919633423,"1"
"1","1","1","0",0.923691539541491,-0.520119760553167,-0.0322306398193803,-0.341935919633423,"0"
"1","1","2","0",-0.703576426060995,0.250607039391549,-0.0730938819473598,-0.100437864024662,"0"
"1","2","1","-2",-1.02903001918149,-1.05962852051447,-0.698359881966113,-0.308729936987218,"0"
"1","1","1","0",0.0558152912201651,0.713043119358379,2.55286850225894,0.203185566389451,"1"
"2","2","1","-1",-0.161153770860166,1.02133383933627,-0.682049893998116,-0.281561405731232,"1"
"1","2","1","0",-0.378122832940498,-0.443047080558695,0.306218585941173,-0.175000388693867,"0"
"2","1","2","-2",-1.24599908126182,-0.905483160525525,-0.685037568729972,-0.341935919633423,"0"
"1","3","2","0",0.923691539541491,2.5627874392257,-0.475913917839725,-0.219436030925879,"0"
"2","1","2","0",-0.595091895020829,-0.828410480531054,-0.364324266604894,-0.253608005794518,"0"
"1","1","2","0",0.381268884340662,-0.67426512054211,-0.0278713507788082,-0.221186891829042,"1"
"1","1","1","1",0.489753415380828,1.56084259929757,-0.695630233688372,-0.341935919633423,"0"
"1","2","2","-1",0.272784353300497,-0.134756360580809,-0.68916599199581,-0.31319765101598,"0"
"1","1","2","1",-0.0526692398200007,0.327679719386021,-0.696119125917221,-0.341935919633423,"0"
"2","2","2","0",-0.161153770860166,2.5627874392257,1.68867000572982,0.185375084788305,"0"
"1","1","1","8",0.706722477461159,-0.134756360580809,1.49853166972655,-0.341935919633423,"1"
"1","2","1","0",0.381268884340662,-0.443047080558695,0.0486538633757827,-0.221186891829042,"0"
"2","1","1","0",1.46611419474232,-0.828410480531054,0.141163137345805,-0.17288728070729,"0"
"2","1","2","0",-0.269638301900332,2.40864207923676,7.74793238838843,0.987752374548411,"0"
"1","1","2","2",-0.0526692398200007,-1.05962852051447,-0.498864691916257,-0.251374148780137,"0"
"2","2","1","1",-0.812060957101161,0.558897759369436,2.16076335438218,-0.341935919633423,"1"
"2","1","2","1",0.489753415380828,1.40669723930862,-0.704375972448897,-0.341935919633423,"0"
"2","2","1","1",0.272784353300497,0.558897759369436,-0.695630233688372,-0.341935919633423,"1"
"2","1","2","0",-0.920545488141327,-0.67426512054211,0.363188110941795,-0.126700777572115,"0"
"1","1","1","0",0.815207008501325,-0.520119760553167,-0.119131233497327,-0.215149440438823,"0"
"2","2","1","-2",-0.595091895020829,-1.05962852051447,-0.652648458568713,0.475414249574426,"0"
"1","1","2","-2",0.598237946420994,0.944261159341794,-0.649538560779644,-0.341935919633423,"0"
"1","1","1","-1",-0.161153770860166,0.250607039391549,-0.645491619551948,-0.341935919633423,"0"
"2","1","1","-1",-0.378122832940498,1.4837699193031,-0.158025326370219,0.745469450258923,"0"
"1","2","1","0",1.14066060162182,2.0232786792644,0.023177146116863,-0.311144917543306,"1"
"1","1","2","0",0.923691539541491,-0.134756360580809,-0.508411670718507,-0.267554518505924,"0"
"1","2","2","-2",-0.595091895020829,0.250607039391549,-0.0370924014284919,0.883304465497622,"1"
"1","3","1","1",-0.486607363980664,-0.905483160525525,-0.695630233688372,-0.341935919633423,"0"
"2","3","1","1",0.0558152912201651,0.558897759369436,-0.703887080220047,-0.0400633501224722,"0"
"2","1","2","0",-1.24599908126182,-1.13670120050894,-0.646279279253983,-0.160812377926852,"0"
"2","1","1","-2",-0.595091895020829,-0.134756360580809,-0.554028031738076,-0.341935919633423,"0"
"1","1","1","0",0.381268884340662,0.481825079374964,-0.439844535622406,0.262111091957989,"0"
"1","2","1","-1",-0.486607363980664,-1.13670120050894,-0.684277069707318,-0.318389859211568,"1"
"2","2","1","1",-0.269638301900332,-0.520119760553167,-0.378067570371432,-0.341935919633423,"0"
"2","2","1","0",-0.595091895020829,0.867188479347323,0.279030745881281,-0.100437864024662,"1"
"2","3","1","0",0.381268884340662,-0.597192440547639,-0.628163106107182,-0.269305379409088,"0"
"2","1","2","0",-0.703576426060995,0.558897759369436,-0.382005868881606,-0.220643521203923,"0"
"1","3","1","2",-0.920545488141327,-0.67426512054211,-0.140927678700187,-0.272565603159806,"1"
"2","2","1","0",-0.161153770860166,-0.0576836805863371,0.00675851543134383,-0.218953034814661,"0"
"2","1","1","0",0.164299822260331,0.867188479347323,-0.669718945559364,0.428624001300229,"0"
"2","1","1","2",-0.595091895020829,0.0193889994081345,1.46118573557835,0.0504984207308128,"0"
"2","2","1","2",1.24914513266199,-0.597192440547639,0.133666789836783,-0.130625120975757,"1"
"2","1","2","-1",-0.703576426060995,-0.0576836805863371,-0.660334930833397,-0.341935919633423,"0"
"2","3","1","-2",0.0558152912201651,1.94620599926993,-0.695630233688372,-0.341935919633423,"0"
"1","2","2","-1",-0.595091895020829,0.867188479347323,-0.686789432550015,-0.242317971694809,"0"
"1","2","2","1",-1.02903001918149,-1.05962852051447,-0.451333503000362,-0.341935919633423,"1"
"2","1","2","2",-0.161153770860166,-0.21182904057528,1.01037277922062,-0.0400633501224722,"0"
"1","1","1","2",1.35762966370215,0.404752399380493,-0.675531330946794,0.21363035729453,"0"
"2","1","2","-1",-0.920545488141327,0.713043119358379,-0.69021167815196,-0.317846488586449,"0"
"2","2","2","1",-0.920545488141327,0.0193889994081345,-0.709482180172433,1.29463602871324,"0"
"2","2","1","0",-0.269638301900332,0.173534359397078,-0.150067247311729,-0.209111989048604,"0"
"1","2","2","0",-0.486607363980664,-0.905483160525525,-0.142177069951691,-0.221186891829042,"0"
"2","1","2","-1",-0.486607363980664,0.250607039391549,-0.628570516297889,-0.203919780853016,"0"
"2","1","2","-2",0.923691539541491,1.02133383933627,-0.562556485063556,-0.323883939976668,"0"
"2","1","1","-1",-0.161153770860166,0.481825079374964,-0.649538560779644,0.161466777283038,"0"
"1","2","1","0",2.33399044306365,-0.905483160525525,0.0284734785960627,-0.263449051560575,"0"
"1","3","2","-1",-1.13751455022166,-0.134756360580809,-0.570147894950409,-0.318631357267177,"0"
"2","3","1","0",-0.0526692398200007,-0.134756360580809,0.521222523917301,0.261809219388478,"1"
"1","1","1","0",1.57459872578249,-1.21377388050341,-0.559242882179134,-0.269848750034208,"0"
"2","3","1","0",0.815207008501325,0.558897759369436,0.135350751958375,-0.203074537658385,"0"
"2","2","2","0",-0.920545488141327,0.481825079374964,-0.0502924916074204,-0.221186891829042,"0"
"2","2","1","-1",-0.161153770860166,0.0193889994081345,-0.691203042949349,-0.322253828101309,"0"
"2","1","1","-1",0.272784353300497,2.25449671924781,-0.40768629123588,0.976220842393093,"0"
"1","2","2","-2",1.14066060162182,0.558897759369436,-0.654957116316056,-0.098747377635401,"0"
"2","2","1","1",0.815207008501325,-0.67426512054211,-0.361268690174586,-0.341935919633423,"0"
"1","2","2","0",-0.703576426060995,0.944261159341794,-0.679347406399755,-0.221186891829042,"0"
"1","2","2","0",-1.46296814334216,-1.05962852051447,-0.282040988421634,-0.250468531071605,"0"
"2","2","2","0",-0.0526692398200007,0.558897759369436,2.39331309123812,0.201434705486288,"0"
"2","2","1","-2",0.706722477461159,-0.67426512054211,-0.551773695349493,2.14652041987314,"0"
"1","2","2","0",-0.269638301900332,-1.05962852051447,-0.302492979995159,-0.207119630089832,"0"
"2","2","3","-2",1.79156778786282,0.0964616794026062,-0.695630233688372,-0.341935919633423,"0"
"2","2","2","-1",-1.02903001918149,-0.905483160525525,-0.690333901209172,-0.318389859211568,"1"
"2","3","2","3",1.79156778786282,-1.05962852051447,-0.335832713934737,-0.287598857121451,"1"
"1","1","2","0",-0.378122832940498,-0.443047080558695,0.830528340702565,0.0323860665601558,"1"
"2","2","2","1",-0.269638301900332,0.0964616794026062,-0.615085238985465,-0.203436784741799,"0"
"1","2","1","0",1.46611419474232,-0.905483160525525,-0.0615234325312619,-0.272022232534686,"0"
"2","2","2","0",-0.703576426060995,-0.21182904057528,1.22924711400847,0.0807460521958101,"0"
"2","2","1","0",0.272784353300497,-0.597192440547639,0.560293161206167,-0.130202499378442,"1"
"2","2","2","-1",-1.13751455022166,-0.597192440547639,-0.374292235937541,-0.160812377926852,"1"
"1","2","2","0",-0.486607363980664,0.0964616794026062,1.0721361641319,-0.274920209201992,"0"
"2","1","2","0",-0.703576426060995,1.4837699193031,0.563172193220501,0.901477194182182,"0"
"1","2","2","2",-0.812060957101161,-0.21182904057528,-0.523947579324159,-0.245336697389918,"1"
"2","3","2","0",-1.35448361230199,-0.597192440547639,0.931783353433112,1.46929949743228,"0"
"2","1","2","-1",-0.920545488141327,-0.134756360580809,-0.692615398277135,-0.341754796091716,"0"
"1","2","1","0",2.22550591202348,0.250607039391549,1.95872864081025,0.141482813181413,"0"
"2","2","1","0",1.35762966370215,-0.443047080558695,2.24562689710659,0.188635308539024,"0"
"2","1","2","-1",-1.13751455022166,1.86913331927545,-0.63925824363412,-0.0788841625615804,"0"
"1","3","1","0",2.44247497410381,-0.905483160525525,-0.271434743123544,-0.15549942070346,"0"
"2","2","1","0",0.815207008501325,0.0193889994081345,0.369462227878693,-0.0400633501224722,"0"
"2","2","1","-1",0.381268884340662,0.327679719386021,-0.684277069707318,-0.0836537491598534,"0"
"1","1","2","0",-0.0526692398200007,0.944261159341794,2.66251616491806,1.46929949743228,"0"
"2","1","2","-1",-0.920545488141327,-0.0576836805863371,-0.66261642790136,-0.0382521147054065,"0"
"1","2","2","0",-0.920545488141327,-0.905483160525525,-0.0355849837228735,-0.223420748843423,"1"
"1","2","2","0",-0.812060957101161,-0.905483160525525,-0.246202471979049,0.685155310870635,"0"
"2","2","2","0",-1.57145267438232,-1.05962852051447,-0.554313218871571,-0.281561405731232,"0"
"2","3","2","1",-1.24599908126182,-1.05962852051447,-0.449785344275673,-0.287598857121451,"1"
"2","2","2","0",-0.920545488141327,-0.67426512054211,0.0600749290552878,-0.160812377926852,"0"
"1","1","2","2",0.381268884340662,-1.13670120050894,-0.466543483453448,-0.244974450306505,"1"
"2","3","1","-1",0.381268884340662,-0.288901720569752,-0.671796737531973,-0.227828088358283,"0"
"2","1","1","-1",-0.161153770860166,-0.67426512054211,-0.63765576355067,-0.341935919633423,"1"
"1","2","1","0",0.489753415380828,-0.67426512054211,-0.0743704338782438,-0.244249956139679,"0"
"2","3","2","1",0.381268884340662,0.0964616794026062,-0.695630233688372,-0.0500251449163336,"0"
"1","1","1","0",0.164299822260331,-0.134756360580809,-0.0286725908205333,-0.250770403641116,"0"
"1","2","2","0",-1.02903001918149,-0.520119760553167,0.296685187478613,0.261809219388478,"0"
"2","3","1","0",1.24914513266199,-0.905483160525525,-0.29723738853503,-0.242861342319929,"0"
"1","2","1","-2",1.35762966370215,0.944261159341794,-0.685716585714485,-0.0747183211023293,"1"
"1","1","1","-2",2.00853684994315,2.48571475923123,-0.695630233688372,-0.341935919633423,"1"
"2","1","2","1",-0.595091895020829,-0.288901720569752,-0.708056244504956,-0.341935919633423,"0"
"1","1","2","1",-1.24599908126182,-1.13670120050894,-0.695630233688372,-0.332879742548094,"0"
"2","1","2","1",-1.35448361230199,-1.05962852051447,-0.549451457262459,-0.341935919633423,"1"
"2","1","2","0",-1.13751455022166,0.481825079374964,0.0228512179642969,-0.160812377926852,"0"
"1","1","2","-1",1.79156778786282,0.713043119358379,-0.687726475988643,-0.341935919633423,"0"
"1","1","1","-2",0.272784353300497,0.944261159341794,-0.661679384462733,-0.341935919633423,"0"
"2","2","2","-1",2.00853684994315,0.404752399380493,-0.658392942257691,-0.251374148780137,"0"
"1","2","2","3",-1.02903001918149,-0.828410480531054,0.13296061217289,-0.341935919633423,"1"
"2","3","1","0",1.03217607058166,-0.134756360580809,0.117628408662591,-0.209111989048604,"0"
"2","2","1","3",0.381268884340662,-0.67426512054211,-0.509810445706603,-0.341935919633423,"1"
"2","2","2","2",-1.35448361230199,-1.05962852051447,-0.477136148411848,-0.263449051560575,"1"
"2","2","1","0",-0.161153770860166,0.327679719386021,0.483034608708302,-0.141552907992054,"0"
"2","3","1","2",-0.920545488141327,-0.905483160525525,-0.324099300442356,-0.23326179460948,"0"
"2","1","1","-1",1.24914513266199,0.635970439363908,-0.110344753717731,0.298939545438325,"0"
"2","2","2","-1",-0.161153770860166,0.250607039391549,-0.521231511386108,0.491534244786311,"1"
"1","2","1","1",1.35762966370215,-0.134756360580809,1.27130542602919,-0.341935919633423,"1"
"2","2","1","0",-1.02903001918149,-1.05962852051447,-0.300822598213258,-0.245336697389918,"0"
"2","2","2","0",-1.35448361230199,-0.905483160525525,-0.214152870310046,-0.227163968705359,"0"
"1","1","2","0",-0.378122832940498,0.327679719386021,0.999712212563771,-0.0400633501224722,"0"
"1","2","1","0",-0.486607363980664,-1.13670120050894,-0.444529752815544,-0.251374148780137,"0"
"1","1","1","3",2.22550591202348,-0.443047080558695,-0.0663851941403734,-0.341935919633423,"1"
"1","1","2","0",-1.02903001918149,-0.21182904057528,0.455018367927304,1.28177625725208,"0"
"1","3","1","0",2.22550591202348,-0.905483160525525,-0.359802013488038,-0.261154820032292,"0"
"2","2","2","-1",-0.920545488141327,0.481825079374964,0.389058658051732,0.26380157834725,"0"
"2","1","2","0",-0.812060957101161,0.250607039391549,1.81132763381221,0.0806856776819079,"0"
"2","2","1","-1",-0.595091895020829,-0.365974400564224,-0.65888183448654,-0.307582821223076,"0"
"1","2","1","0",1.14066060162182,-0.905483160525525,-0.0295688932400902,-0.210017606757137,"0"
"2","3","1","0",0.381268884340662,-0.21182904057528,0.771426702370572,-0.107139435067805,"0"
"2","3","2","-1",1.35762966370215,-0.520119760553167,-0.470413880265171,0.632327611206218,"0"
"1","3","1","0",0.815207008501325,-0.67426512054211,2.44889742159034,-0.0360182576910255,"0"
"1","2","2","2",-0.703576426060995,-0.520119760553167,0.485506230531928,0.424820406924391,"1"
"2","2","2","0",-1.35448361230199,-0.365974400564224,-0.171306898587289,-0.0400633501224722,"0"
"1","2","1","-2",1.57459872578249,-0.905483160525525,-0.64774595594053,-0.341935919633423,"1"
"2","2","2","-1",-1.24599908126182,-1.05962852051447,-0.684983247371211,-0.0883629612442243,"0"
"2","2","2","0",-0.920545488141327,1.25255187931968,2.52990414784271,0.322908227457494,"0"
"1","1","1","0",1.90005231890298,0.558897759369436,2.46781483477886,0.243696865217821,"0"
"2","2","2","0",0.381268884340662,0.944261159341794,2.405331691864,0.298033927729792,"1"
"1","2","2","0",0.706722477461159,-0.828410480531054,0.12815317192254,-0.130625120975757,"0"
"2","1","2","-1",-0.703576426060995,1.4837699193031,-0.617529700129711,-0.251313774266235,"0"
"2","1","2","-2",0.381268884340662,0.250607039391549,-0.695630233688372,-0.341935919633423,"0"
"2","1","1","0",-0.269638301900332,2.17742403925334,0.216140192775706,-0.160812377926852,"0"
"1","1","1","1",0.598237946420994,-0.67426512054211,0.694765684819079,-0.341935919633423,"0"
"2","2","1","-2",-0.378122832940498,0.481825079374964,-0.68544497892068,-0.341935919633423,"0"
"2","2","1","-1",-0.378122832940498,-0.0576836805863371,-0.690333901209172,-0.318389859211568,"0"
"2","3","2","-1",1.90005231890298,-1.13670120050894,-0.635876739051247,-0.341935919633423,"0"
"2","3","1","-1",-0.812060957101161,0.250607039391549,-0.693077129826604,-0.17343065133241,"1"
"2","2","1","-1",-0.0526692398200007,0.558897759369436,-0.675626393324625,-0.253004260655497,"1"
"2","3","2","-1",0.381268884340662,-0.67426512054211,-0.630960656083374,0.0646260569839253,"0"
"1","2","1","0",1.90005231890298,-1.13670120050894,-0.528890822971412,-0.251374148780137,"0"
"2","1","2","0",-1.13751455022166,-0.365974400564224,0.941724162086379,-0.0265394590083817,"0"
"2","3","2","2",-1.24599908126182,-0.288901720569752,-0.0222762508264229,-0.0340258987322532,"1"
"1","3","1","0",1.03217607058166,0.250607039391549,0.634333173197441,-0.148737475146414,"0"
"1","1","2","-2",0.0558152912201651,1.25255187931968,-0.695766037085275,-0.341935919633423,"0"
"2","3","1","1",-1.46296814334216,-1.05962852051447,-0.403544287630352,-0.341935919633423,"1"
"1","2","2","2",-1.13751455022166,-1.13670120050894,-0.681370877013603,-0.341935919633423,"0"
"1","1","1","-1",0.598237946420994,0.0193889994081345,-0.552493453353077,-0.341935919633423,"1"
"2","2","2","1",-1.24599908126182,-0.134756360580809,1.62621402349434,-0.339581313591237,"0"
"1","2","2","0",-1.13751455022166,-1.13670120050894,-0.480259626540607,-0.148737475146414,"0"
"2","1","2","1",-0.703576426060995,-0.0576836805863371,-0.697612963283149,0.734722786784333,"0"
"2","2","2","0",0.272784353300497,-0.21182904057528,-0.485976949550204,-0.183754693209685,"0"
"1","2","2","0",-0.920545488141327,-0.134756360580809,0.141000173269522,-0.0400633501224722,"0"
"2","3","2","1",1.24914513266199,-0.365974400564224,0.953023004708672,0.101937506575479,"0"
"1","2","2","0",-0.703576426060995,-0.905483160525525,-0.516478392494519,-0.221186891829042,"1"
"2","1","2","1",-0.378122832940498,0.0964616794026062,-0.453682901766776,-0.281561405731232,"0"
"1","1","2","0",-0.812060957101161,-0.828410480531054,-0.437658100932274,-0.21394195016078,"1"
"1","2","2","2",-0.161153770860166,-0.520119760553167,0.0394192323864088,-0.0219509959518152,"1"
"1","2","2","-1",-0.812060957101161,-0.365974400564224,-0.63709896962337,-0.10617344284537,"1"
"1","1","2","1",-1.24599908126182,-1.13670120050894,-0.695630233688372,-0.341935919633423,"1"
"2","1","2","2",-0.703576426060995,-0.751337800536582,-0.0900285655411086,-0.221186891829042,"1"
"1","2","1","2",2.44247497410381,0.250607039391549,1.89376029573207,-0.341935919633423,"0"
"2","1","1","-1",1.35762966370215,2.5627874392257,3.01764204781825,0.24393836327343,"0"
"1","1","1","-1",0.598237946420994,2.25449671924781,0.415893409279678,0.194008640276319,"0"
"1","2","2","0",2.33399044306365,-0.0576836805863371,1.37793825327708,-0.0098760931713772,"0"
"1","6","2","0",-0.920545488141327,-1.13670120050894,-0.435037095372055,-0.258860588504009,"0"
"1","2","2","-1",0.706722477461159,1.02133383933627,-0.679496790136348,-0.221186891829042,"1"
"1","2","1","0",0.923691539541491,-0.982555840519997,-0.194284833343202,-0.221186891829042,"0"
"2","3","1","0",-1.02903001918149,-0.288901720569752,1.09322643167087,-0.0092723480323553,"1"
"2","1","2","0",-1.13751455022166,-0.365974400564224,-0.540393370689059,0.0203111637797178,"0"
"2","2","2","0",-1.46296814334216,-1.13670120050894,-0.450342138202973,-0.239299245999699,"0"
"2","1","2","-2",1.24914513266199,0.250607039391549,-0.370992213392809,0.383765737470902,"0"
"1","2","1","0",1.68308325682265,-1.13670120050894,-0.446824830223197,-0.260128453295955,"0"
"1","2","2","0",-0.378122832940498,-1.21377388050341,-0.597430797388133,-0.272988224757121,"0"
"2","1","2","0",-0.812060957101161,1.79206063928098,-0.553987290719005,1.1088636494362,"0"
"2","1","2","1",-0.812060957101161,0.0964616794026062,0.187825184521523,-0.247268681834788,"0"
"2","2","2","0",-1.35448361230199,-0.828410480531054,-0.406436899984377,-0.240567110791645,"0"
"2","1","2","0",-0.812060957101161,0.713043119358379,1.84481675148838,0.283544044393266,"1"
"1","3","1","0",0.0558152912201651,-0.905483160525525,-0.195751510029749,-0.245276322876016,"0"
"2","2","1","2",-0.595091895020829,-0.365974400564224,0.488561806962236,-0.0937966674954214,"1"
"2","1","1","2",1.24914513266199,1.02133383933627,-0.627728535237093,-0.341935919633423,"1"
"1","2","2","0",0.0558152912201651,-1.13670120050894,-0.445751983387667,-0.341935919633423,"1"
"1","2","1","-1",-1.02903001918149,0.0964616794026062,-0.690252419171031,-0.318027612128155,"0"
"2","2","2","0",-1.35448361230199,-1.05962852051447,-0.327046234155142,-0.160812377926852,"0"
"1","2","2","0",-0.486607363980664,-0.751337800536582,-0.614935855248873,-0.190999634877947,"0"
"1","1","2","-1",1.68308325682265,0.404752399380493,-0.414109791909371,-0.341935919633423,"1"
"2","1","1","-1",0.164299822260331,-0.443047080558695,-0.660185547096805,2.9364001852555,"1"
"1","1","2","0",-0.269638301900332,0.0964616794026062,-0.183502043629139,-0.160812377926852,"0"
"2","1","2","-1",-0.486607363980664,-0.67426512054211,-0.617421057412189,0.166055240339605,"0"
"2","1","1","1",-0.161153770860166,-0.520119760553167,-0.0696852166851056,-0.341935919633423,"0"
"2","2","1","0",1.03217607058166,-0.905483160525525,-0.0675666836934257,0.00521753530417031,"1"
"2","2","2","0",-0.812060957101161,-0.905483160525525,0.109969097077287,-0.201323676755222,"0"
"2","1","1","-1",0.272784353300497,-0.288901720569752,-0.625148270695945,-0.302752860110901,"1"
"2","2","0","0",1.46611419474232,0.944261159341794,0.017975876015495,-0.188463905294055,"0"
"1","1","2","0",-0.269638301900332,0.558897759369436,0.989757823570813,0.0806856776819079,"0"
"2","2","2","1",-0.920545488141327,-0.0576836805863371,-0.695630233688372,-0.341935919633423,"0"
"1","2","2","0",-0.161153770860166,-0.905483160525525,-0.0305602580374789,5.15214484546587,"0"
"1","2","3","0",1.03217607058166,-1.05962852051447,-0.649592882138405,-0.318389859211568,"0"
"2","2","1","1",0.381268884340662,-0.828410480531054,-0.695630233688372,-0.341935919633423,"0"
"2","2","2","0",2.33399044306365,-0.828410480531054,0.0320586882742902,-0.221186891829042,"0"
"2","3","1","0",1.68308325682265,-0.520119760553167,0.647709807792343,-0.0688619932538169,"0"
"1","1","1","1",-0.920545488141327,-0.21182904057528,-0.702257439457217,-0.341935919633423,"0"
"1","2","1","0",-0.0526692398200007,-0.134756360580809,1.00276778899408,0.264827945083588,"0"
"1","2","2","0",-0.812060957101161,2.5627874392257,-0.0519357127099414,-0.199391692310352,"0"
"1","2","1","0",-0.269638301900332,-1.13670120050894,-0.639570591446996,-0.251374148780137,"1"
"2","2","2","-2",0.164299822260331,0.558897759369436,-0.688840063843244,-0.341935919633423,"0"
"1","3","3","-2",-0.161153770860166,-0.597192440547639,-0.234482638826359,-0.0406670952614941,"0"
"2","1","1","2",3.63580481554563,-0.0576836805863371,-0.688867224522625,-0.333785360256627,"0"
"2","2","2","-2",-0.269638301900332,0.867188479347323,-0.693362316960099,-0.118550218195319,"1"
